LAMMPS data file. CGCMM Style. atom_style full. Created by charmm2lammps v1.9.2 on Текущая дата: 20.02.2023 

         699  atoms
         466  bonds
         233  angles
           0  dihedrals
           0  impropers

           2  atom types
           1  bond types
           1  angle types
           0  dihedral types
           0  improper types

      -0.011       19.989 xlo xhi
     -0.0065      19.9935 ylo yhi
        0.08        20.08 zlo zhi

Masses

       1      1.008  # HT
       2    15.9994  # OT

Pair Coeffs # lj/charmm/coul/long

       1            0.046   0.400013524445            0.046   0.400013524445  # HT
       2           0.1521    3.15057422683           0.1521    3.15057422683  # OT

Atoms # full

     415       1     622     623  # HT   OT  
     416       1     622     624  # HT   OT  
     417       1     625     626  # HT   OT  
     418       1     625     627  # HT   OT  
     419       1     628     629  # HT   OT  
     420       1     628     630  # HT   OT  
     421       1     631     632  # HT   OT  
     422       1     631     633  # HT   OT  
     423       1     634     635  # HT   OT  
     424       1     634     636  # HT   OT  
     425       1     637     638  # HT   OT  
     426       1     637     639  # HT   OT  
     427       1     640     641  # HT   OT  
     428       1     640     642  # HT   OT  
     429       1     643     644  # HT   OT  
     430       1     643     645  # HT   OT  
     431       1     646     647  # HT   OT  
     432       1     646     648  # HT   OT  
     433       1     649     650  # HT   OT  
     434       1     649     651  # HT   OT  
     435       1     652     653  # HT   OT  
     436       1     652     654  # HT   OT  
     437       1     655     656  # HT   OT  
     438       1     655     657  # HT   OT  
     439       1     658     659  # HT   OT  
     440       1     658     660  # HT   OT  
     441       1     661     662  # HT   OT  
     442       1     661     663  # HT   OT  
     443       1     664     665  # HT   OT  
     444       1     664     666  # HT   OT  
     445       1     667     668  # HT   OT  
     446       1     667     669  # HT   OT  
     447       1     670     671  # HT   OT  
     448       1     670     672  # HT   OT  
     449       1     673     674  # HT   OT  
     450       1     673     675  # HT   OT  
     451       1     676     677  # HT   OT  
     452       1     676     678  # HT   OT  
     453       1     679     680  # HT   OT  
     454       1     679     681  # HT   OT  
     455       1     682     683  # HT   OT  
     456       1     682     684  # HT   OT  
     457       1     685     686  # HT   OT  
     458       1     685     687  # HT   OT  
     459       1     688     689  # HT   OT  
     460       1     688     690  # HT   OT  
     461       1     691     692  # HT   OT  
     462       1     691     693  # HT   OT  
     463       1     694     695  # HT   OT  
     464       1     694     696  # HT   OT  
     465       1     697     698  # HT   OT  
     466       1     697     699  # HT   OT  

Angle Coeffs # charmm

       1               55           104.52                0                0  # HT   OT   HT  

Angles

       1       1       2       1       3  # HT   OT   HT  
       2       1       5       4       6  # HT   OT   HT  
       3       1       8       7       9  # HT   OT   HT  
       4       1      11      10      12  # HT   OT   HT  
       5       1      14      13      15  # HT   OT   HT  
       6       1      17      16      18  # HT   OT   HT  
       7       1      20      19      21  # HT   OT   HT  
       8       1      23      22      24  # HT   OT   HT  
       9       1      26      25      27  # HT   OT   HT  
      10       1      29      28      30  # HT   OT   HT  
      11       1      32      31      33  # HT   OT   HT  
      12       1      35      34      36  # HT   OT   HT  
      13       1      38      37      39  # HT   OT   HT  
      14       1      41      40      42  # HT   OT   HT  
      15       1      44      43      45  # HT   OT   HT  
      16       1      47      46      48  # HT   OT   HT  
      17       1      50      49      51  # HT   OT   HT  
      18       1      53      52      54  # HT   OT   HT  
      19       1      56      55      57  # HT   OT   HT  
      20       1      59      58      60  # HT   OT   HT  
      21       1      62      61      63  # HT   OT   HT  
      22       1      65      64      66  # HT   OT   HT  
      23       1      68      67      69  # HT   OT   HT  
      24       1      71      70      72  # HT   OT   HT  
      25       1      74      73      75  # HT   OT   HT  
      26       1      77      76      78  # HT   OT   HT  
      27       1      80      79      81  # HT   OT   HT  
      28       1      83      82      84  # HT   OT   HT  
      29       1      86      85      87  # HT   OT   HT  
      30       1      89      88      90  # HT   OT   HT  
      31       1      92      91      93  # HT   OT   HT  
      32       1      95      94      96  # HT   OT   HT  
      33       1      98      97      99  # HT   OT   HT  
      34       1     101     100     102  # HT   OT   HT  
      35       1     104     103     105  # HT   OT   HT  
      36       1     107     106     108  # HT   OT   HT  
      37       1     110     109     111  # HT   OT   HT  
      38       1     113     112     114  # HT   OT   HT  
      39       1     116     115     117  # HT   OT   HT  
      40       1     119     118     120  # HT   OT   HT  
      41       1     122     121     123  # HT   OT   HT  
      42       1     125     124     126  # HT   OT   HT  
      43       1     128     127     129  # HT   OT   HT  
      44       1     131     130     132  # HT   OT   HT  
      45       1     134     133     135  # HT   OT   HT  
      46       1     137     136     138  # HT   OT   HT  
      47       1     140     139     141  # HT   OT   HT  
      48       1     143     142     144  # HT   OT   HT  
      49       1     146     145     147  # HT   OT   HT  
      50       1     149     148     150  # HT   OT   HT  
      51       1     152     151     153  # HT   OT   HT  
      52       1     155     154     156  # HT   OT   HT  
      53       1     158     157     159  # HT   OT   HT  
      54       1     161     160     162  # HT   OT   HT  
      55       1     164     163     165  # HT   OT   HT  
      56       1     167     166     168  # HT   OT   HT  
      57       1     170     169     171  # HT   OT   HT  
      58       1     173     172     174  # HT   OT   HT  
      59       1     176     175     177  # HT   OT   HT  
      60       1     179     178     180  # HT   OT   HT  
      61       1     182     181     183  # HT   OT   HT  
      62       1     185     184     186  # HT   OT   HT  
      63       1     188     187     189  # HT   OT   HT  
      64       1     191     190     192  # HT   OT   HT  
      65       1     194     193     195  # HT   OT   HT  
      66       1     197     196     198  # HT   OT   HT  
      67       1     200     199     201  # HT   OT   HT  
      68       1     203     202     204  # HT   OT   HT  
      69       1     206     205     207  # HT   OT   HT  
      70       1     209     208     210  # HT   OT   HT  
      71       1     212     211     213  # HT   OT   HT  
      72       1     215     214     216  # HT   OT   HT  
      73       1     218     217     219  # HT   OT   HT  
      74       1     221     220     222  # HT   OT   HT  
      75       1     224     223     225  # HT   OT   HT  
      76       1     227     226     228  # HT   OT   HT  
      77       1     230     229     231  # HT   OT   HT  
      78       1     233     232     234  # HT   OT   HT  
      79       1     236     235     237  # HT   OT   HT  
      80       1     239     238     240  # HT   OT   HT  
      81       1     242     241     243  # HT   OT   HT  
      82       1     245     244     246  # HT   OT   HT  
      83       1     248     247     249  # HT   OT   HT  
      84       1     251     250     252  # HT   OT   HT  
      85       1     254     253     255  # HT   OT   HT  
      86       1     257     256     258  # HT   OT   HT  
      87       1     260     259     261  # HT   OT   HT  
      88       1     263     262     264  # HT   OT   HT  
      89       1     266     265     267  # HT   OT   HT  
      90       1     269     268     270  # HT   OT   HT  
      91       1     272     271     273  # HT   OT   HT  
      92       1     275     274     276  # HT   OT   HT  
      93       1     278     277     279  # HT   OT   HT  
      94       1     281     280     282  # HT   OT   HT  
      95       1     284     283     285  # HT   OT   HT  
      96       1     287     286     288  # HT   OT   HT  
      97       1     290     289     291  # HT   OT   HT  
      98       1     293     292     294  # HT   OT   HT  
      99       1     296     295     297  # HT   OT   HT  
     100       1     299     298     300  # HT   OT   HT  
     101       1     302     301     303  # HT   OT   HT  
     102       1     305     304     306  # HT   OT   HT  
     103       1     308     307     309  # HT   OT   HT  
     104       1     311     310     312  # HT   OT   HT  
     105       1     314     313     315  # HT   OT   HT  
     106       1     317     316     318  # HT   OT   HT  
     107       1     320     319     321  # HT   OT   HT  
     108       1     323     322     324  # HT   OT   HT  
     109       1     326     325     327  # HT   OT   HT  
     110       1     329     328     330  # HT   OT   HT  
     111       1     332     331     333  # HT   OT   HT  
     112       1     335     334     336  # HT   OT   HT  
     113       1     338     337     339  # HT   OT   HT  
     114       1     341     340     342  # HT   OT   HT  
     115       1     344     343     345  # HT   OT   HT  
     116       1     347     346     348  # HT   OT   HT  
     117       1     350     349     351  # HT   OT   HT  
     118       1     353     352     354  # HT   OT   HT  
     119       1     356     355     357  # HT   OT   HT  
     120       1     359     358     360  # HT   OT   HT  
     121       1     362     361     363  # HT   OT   HT  
     122       1     365     364     366  # HT   OT   HT  
     123       1     368     367     369  # HT   OT   HT  
     124       1     371     370     372  # HT   OT   HT  
     125       1     374     373     375  # HT   OT   HT  
     126       1     377     376     378  # HT   OT   HT  
     127       1     380     379     381  # HT   OT   HT  
     128       1     383     382     384  # HT   OT   HT  
     129       1     386     385     387  # HT   OT   HT  
     130       1     389     388     390  # HT   OT   HT  
     131       1     392     391     393  # HT   OT   HT  
     132       1     395     394     396  # HT   OT   HT  
     133       1     398     397     399  # HT   OT   HT  
     134       1     401     400     402  # HT   OT   HT  
     135       1     404     403     405  # HT   OT   HT  
     136       1     407     406     408  # HT   OT   HT  
     137       1     410     409     411  # HT   OT   HT  
     138       1     413     412     414  # HT   OT   HT  
     139       1     416     415     417  # HT   OT   HT  
     140       1     419     418     420  # HT   OT   HT  
     141       1     422     421     423  # HT   OT   HT  
     142       1     425     424     426  # HT   OT   HT  
     143       1     428     427     429  # HT   OT   HT  
     144       1     431     430     432  # HT   OT   HT  
     145       1     434     433     435  # HT   OT   HT  
     146       1     437     436     438  # HT   OT   HT  
     147       1     440     439     441  # HT   OT   HT  
     148       1     443     442     444  # HT   OT   HT  
     149       1     446     445     447  # HT   OT   HT  
     150       1     449     448     450  # HT   OT   HT  
     151       1     452     451     453  # HT   OT   HT  
     152       1     455     454     456  # HT   OT   HT  
     153       1     458     457     459  # HT   OT   HT  
     154       1     461     460     462  # HT   OT   HT  
     155       1     464     463     465  # HT   OT   HT  
     156       1     467     466     468  # HT   OT   HT  
     157       1     470     469     471  # HT   OT   HT  
     158       1     473     472     474  # HT   OT   HT  
     159       1     476     475     477  # HT   OT   HT  
     160       1     479     478     480  # HT   OT   HT  
     161       1     482     481     483  # HT   OT   HT  
     162       1     485     484     486  # HT   OT   HT  
     163       1     488     487     489  # HT   OT   HT  
     164       1     491     490     492  # HT   OT   HT  
     165       1     494     493     495  # HT   OT   HT  
     166       1     497     496     498  # HT   OT   HT  
     167       1     500     499     501  # HT   OT   HT  
     168       1     503     502     504  # HT   OT   HT  
     169       1     506     505     507  # HT   OT   HT  
     170       1     509     508     510  # HT   OT   HT  
     171       1     512     511     513  # HT   OT   HT  
     172       1     515     514     516  # HT   OT   HT  
     173       1     518     517     519  # HT   OT   HT  
     174       1     521     520     522  # HT   OT   HT  
     175       1     524     523     525  # HT   OT   HT  
     176       1     527     526     528  # HT   OT   HT  
     177       1     530     529     531  # HT   OT   HT  
     178       1     533     532     534  # HT   OT   HT  
     179       1     536     535     537  # HT   OT   HT  
     180       1     539     538     540  # HT   OT   HT  
     181       1     542     541     543  # HT   OT   HT  
     182       1     545     544     546  # HT   OT   HT  
     183       1     548     547     549  # HT   OT   HT  
     184       1     551     550     552  # HT   OT   HT  
     185       1     554     553     555  # HT   OT   HT  
     186       1     557     556     558  # HT   OT   HT  
     187       1     560     559     561  # HT   OT   HT  
     188       1     563     562     564  # HT   OT   HT  
     189       1     566     565     567  # HT   OT   HT  
     190       1     569     568     570  # HT   OT   HT  
     191       1     572     571     573  # HT   OT   HT  
     192       1     575     574     576  # HT   OT   HT  
     193       1     578     577     579  # HT   OT   HT  
     194       1     581     580     582  # HT   OT   HT  
     195       1     584     583     585  # HT   OT   HT  
     196       1     587     586     588  # HT   OT   HT  
     197       1     590     589     591  # HT   OT   HT  
     198       1     593     592     594  # HT   OT   HT  
     199       1     596     595     597  # HT   OT   HT  
     200       1     599     598     600  # HT   OT   HT  
     201       1     602     601     603  # HT   OT   HT  
     202       1     605     604     606  # HT   OT   HT  
     203       1     608     607     609  # HT   OT   HT  
     204       1     611     610     612  # HT   OT   HT  
     205       1     614     613     615  # HT   OT   HT  
     206       1     617     616     618  # HT   OT   HT  
     207       1     620     619     621  # HT   OT   HT  
     208       1     623     622     624  # HT   OT   HT  
     209       1     626     625     627  # HT   OT   HT  
     210       1     629     628     630  # HT   OT   HT  
     211       1     632     631     633  # HT   OT   HT  
     212       1     635     634     636  # HT   OT   HT  
     213       1     638     637     639  # HT   OT   HT  
     214       1     641     640     642  # HT   OT   HT  
     215       1     644     643     645  # HT   OT   HT  
     216       1     647     646     648  # HT   OT   HT  
     217       1     650     649     651  # HT   OT   HT  
     218       1     653     652     654  # HT   OT   HT  
     219       1     656     655     657  # HT   OT   HT  
     220       1     659     658     660  # HT   OT   HT  
     221       1     662     661     663  # HT   OT   HT  
     222       1     665     664     666  # HT   OT   HT  
     223       1     668     667     669  # HT   OT   HT  
     224       1     671     670     672  # HT   OT   HT  
     225       1     674     673     675  # HT   OT   HT  
     226       1     677     676     678  # HT   OT   HT  
     227       1     680     679     681  # HT   OT   HT  
     228       1     683     682     684  # HT   OT   HT  
     229       1     686     685     687  # HT   OT   HT  
     230       1     689     688     690  # HT   OT   HT  
     231       1     692     691     693  # HT   OT   HT  
     232       1     695     694     696  # HT   OT   HT  
     233       1     698     697     699  # HT   OT   HT  

